Id,TrialDescription,Country,InstituteName,TreatmentID,ReplicateNumber,NumberOfReplicates,IfMeanHowCalculated,IfMeanWhatVariationUnit,DegreeOfVariation,DescribeStatMethodUsed,SourceOfData,Latitude,Longitude,OnlineLinkPaper,Reference,DatabaseId,ExptID,UniqueId,StudyIncludesHousingOrStorage,GasMeasured,EmissionMeasTechnique,ApplicStartDate,StartGasMeasurements,EndGasMeasurements,N2OChambersPerPlot,N2OChamberArea,N2OGasSamplesPerChamber,NumberOfMeasurementsOverTime,DurationOfEmissionMeasurement,CumulatEmission,NH3CumulEmission72h,EmissionFactor,AnimalCategory,AnimalSubCategory,AnimalBreed,DietDMContent,DietLipidContent,DietAshContent,DryMatterIntake,CrudeProtein,CrudeFibre,NDFContent,OMDigestibilityCoefficient,MultiphaseFeeding,Diet,SwineFeedType,ForageSpecies,ForageDMContent,ConcentrateType,ConcentrateDM,ProportionOfConcentrateInDiet,NitrogenDigestibilityCoefficient,NDFDigestibilityCoefficient,CH4Enteric,ManureType,ManureTreatment,TypeOfBeddingMaterial,ManureDurationOfStorage,ManureApplicMethod,ManureDM,ManureTotalN,ManureTAN,ManureRAN,ManureOrgC,ManureCNRatio,ManurePH,ManureTotalNVol,ManureApplicRate,ManureApplicRateUnit,ManureTNApplicRate,ManureTANApplicRate,ManureRANApplicRate,ManureApplicSeason,ManureSoilIncorporation,NH3TimeOfIncorporation,InhibitorType,RateOfInhibitorApplicUnit,RateOfInhibitorApplic,InhibitorTiming,SoilDepthMineralN,SoilNH4,SoilNO3,SoilDepthOther,SoilTotalNitrogen,SoilOrganicCarbon,SoilPH,SoilBulkDensity,SoilClay,SoilTexture,SoilWaterUnit,SoilWaterDay1Avg,SoilWaterFirst30dAvg,SoilWaterEntireExptAvg,CropType,NH3CropHeight,CropYieldDryMatter,CropTotalYieldUnit,CropTotalYield,CropTotalN,SlopeClass,ClimateZone,NH3AirTemperature24hAvg,AirTemperatureFirst30dAvg,AirTemperatureEntireExptAvg,TotalRainfallIrrigationEntireExpt,NH3RainIrrigation1h,NH3RainIrrigation6h,RainfallIrrigation30d,NH3WindSpeed12h,NH3WindSpeed3d,NH3WindSpeedHeight,Version
"3429","37773","Canada","AAFC","floculated","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-833","DK160","SH-F1-671","","NH3","windtunnel","23/06/2003 12:00:00 AM","17/06/2003 12:00:00 AM","27/06/2003 12:00:00 AM","","","","23","9.17791666666667","13.75","10.749","0.0979454255212299","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","1.1","3.29","2.2","","","","7.76","","42.67","t/ha","140.3843","93.874","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","5","","","","","","temperate wet","24.732","","23.728","1.4","0","0","","2.1967","2.1967","2","All Field data 6 July 2020 (file B)"
"3431","37012","Canada","AAFC","decanted","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-835","DK161","SH-F1-673","","NH3","windtunnel","23/05/2001 12:00:00 AM","22/05/2001 12:00:00 AM","1/06/2001 12:00:00 AM","","","","24","8.05916666666667","","5.3392","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","4.8","10.57","6.65","","","","7.73","","13.42","t/ha","141.8494","89.243","","","none","","none","","","","","","","","","","6.5","1.2","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","9.8213","","13.091","22","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3433","37012","Canada","AAFC","filtered","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-837","DK161","SH-F1-675","","NH3","windtunnel","23/05/2001 12:00:00 AM","22/05/2001 12:00:00 AM","1/06/2001 12:00:00 AM","","","","24","8.05916666666667","","4.6781","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","2.9","6.97","4.16","","","","7.69","","21.33","t/ha","148.6701","88.733","","","none","","none","","","","","","","","","","6.5","1.2","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","9.8213","","13.091","22","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3434","37012","Canada","AAFC","floculated","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-838","DK161","SH-F1-676","","NH3","windtunnel","23/05/2001 12:00:00 AM","22/05/2001 12:00:00 AM","1/06/2001 12:00:00 AM","","","","24","8.05916666666667","","5.4674","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","1.3","3.06","2.33","","","","7.68","","46.47","t/ha","142.1982","108.28","","","none","","none","","","","","","","","","","6.5","1.2","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","9.8213","","13.091","22","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3436","37012","Canada","AAFC","decanted","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-840","DK161","SH-F1-678","","NH3","windtunnel","22/05/2001 12:00:00 AM","23/05/2001 12:00:00 AM","31/05/2001 12:00:00 AM","","","","27","9.9875","","13.187","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","4.8","10.57","6.65","","","","7.73","","13.42","t/ha","141.8494","89.243","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","11.754","","12.834","40.3","3.5","3.5","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3438","37012","Canada","AAFC","filtered","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-842","DK161","SH-F1-680","","NH3","windtunnel","22/05/2001 12:00:00 AM","23/05/2001 12:00:00 AM","31/05/2001 12:00:00 AM","","","","27","9.9875","","4.6324","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","2.9","6.97","4.16","","","","7.69","","21.33","t/ha","148.6701","88.733","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","11.754","","12.834","40.3","3.5","3.5","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3439","37012","Canada","AAFC","floculated","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-843","DK161","SH-F1-681","","NH3","windtunnel","22/05/2001 12:00:00 AM","23/05/2001 12:00:00 AM","31/05/2001 12:00:00 AM","","","","27","9.9875","","16.246","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","1.3","3.06","2.33","","","","7.68","","46.47","t/ha","142.1982","108.28","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","11.754","","12.834","40.3","3.5","3.5","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3441","37377","Canada","AAFC","decanted","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-845","DK162","SH-F1-683","","NH3","windtunnel","8/05/2002 12:00:00 AM","13/05/2002 12:00:00 AM","18/05/2002 12:00:00 AM","","","","21","9.01","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","3.1","4.86","3.83","","","","7.32","","28.9","t/ha","140.454","110.69","","","none","","none","","","","","","","","","","6.5","1.3","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","14.682","","11.995","31.9","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3443","37377","Canada","AAFC","filtered","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-847","DK162","SH-F1-685","","NH3","windtunnel","8/05/2002 12:00:00 AM","13/05/2002 12:00:00 AM","18/05/2002 12:00:00 AM","","","","21","9.01","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","3.3","4.92","3.35","","","","7.58","","28.47","t/ha","140.0724","95.374","","","none","","none","","","","","","","","","","6.5","1.3","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","14.682","","11.995","31.9","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3444","37377","Canada","AAFC","floculated","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-848","DK162","SH-F1-686","","NH3","windtunnel","8/05/2002 12:00:00 AM","13/05/2002 12:00:00 AM","18/05/2002 12:00:00 AM","","","","21","9.01","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","1.4","2.82","2.38","","","","7.65","","49.69","t/ha","140.1258","118.26","","","none","","none","","","","","","","","","","6.5","1.3","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","14.682","","11.995","31.9","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3446","37377","Canada","AAFC","decanted","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-850","DK162","SH-F1-688","","NH3","windtunnel","13/05/2002 12:00:00 AM","8/05/2002 12:00:00 AM","17/05/2002 12:00:00 AM","","","","14","4.89166666666667","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","3.1","4.86","3.83","","","","7.32","","28.9","t/ha","140.454","110.69","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","11.463","","10.4","0.4","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3448","37377","Canada","AAFC","filtered","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-852","DK162","SH-F1-690","","NH3","windtunnel","13/05/2002 12:00:00 AM","8/05/2002 12:00:00 AM","17/05/2002 12:00:00 AM","","","","14","4.89166666666667","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","3.3","4.92","3.35","","","","7.58","","28.47","t/ha","140.0724","95.374","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","11.463","","10.4","0.4","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3449","37377","Canada","AAFC","floculated","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-853","DK162","SH-F1-691","","NH3","windtunnel","13/05/2002 12:00:00 AM","8/05/2002 12:00:00 AM","17/05/2002 12:00:00 AM","","","","14","4.89166666666667","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","1.4","2.82","2.38","","","","7.65","","49.69","t/ha","140.1258","118.26","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","11.463","","10.4","0.4","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3451","37742","Canada","AAFC","decanted","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-855","DK163","SH-F1-693","","NH3","windtunnel","15/05/2003 12:00:00 AM","20/05/2003 12:00:00 AM","30/05/2003 12:00:00 AM","","","","24","10.3404166666667","15.502","10.01","0.107943475554305","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","2.4","4.99","3.05","","","","7.45","","28.78","t/ha","143.6122","87.779","","","none","","none","","","","","","","","","","6.5","1.2","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","9.5263","","13.701","2.4","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3453","37742","Canada","AAFC","filtered","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-857","DK163","SH-F1-695","","NH3","windtunnel","15/05/2003 12:00:00 AM","20/05/2003 12:00:00 AM","30/05/2003 12:00:00 AM","","","","24","10.3404166666667","11.436","8.3583","0.079745283689872","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","3.1","4.57","2.93","","","","7.31","","31.38","t/ha","143.4066","91.943","","","none","","none","","","","","","","","","","6.5","1.2","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","9.5263","","13.701","2.4","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3454","37742","Canada","AAFC","floculated","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-858","DK163","SH-F1-696","","NH3","windtunnel","15/05/2003 12:00:00 AM","20/05/2003 12:00:00 AM","30/05/2003 12:00:00 AM","","","","24","10.3404166666667","9.1719","5.2907","0.0653256202867749","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","1.2","3.32","2.25","","","","7.47","","42.29","t/ha","140.4028","95.152","","","none","","none","","","","","","","","","","6.5","1.2","17.1","sandy loam","","","","","grass","12.5","","","","","","temperate wet","9.5263","","13.701","2.4","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3456","37742","Canada","AAFC","decanted","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-860","DK163","SH-F1-698","","NH3","windtunnel","20/05/2003 12:00:00 AM","15/05/2003 12:00:00 AM","25/05/2003 12:00:00 AM","","","","25","9.9875","","10.841","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","2.4","4.99","3.05","","","","7.45","","28.78","t/ha","143.6122","87.779","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","21.877","","13.349","27.2","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
"3458","37742","Canada","AAFC","filtered","-99","","","","","","dataset+publication","46.8","-71.383","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Chantigny, M.H., Angers, D. A., Rochette, P., Belanger, G., Masse, D., & Cote, D. 2007. Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.","ALFAM2-862","DK163","SH-F1-700","","NH3","windtunnel","20/05/2003 12:00:00 AM","15/05/2003 12:00:00 AM","25/05/2003 12:00:00 AM","","","","25","9.9875","","6.4331","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","3.1","4.57","2.93","","","","7.31","","31.38","t/ha","143.4066","91.943","","","none","","none","","","","","","","","","","6.1","1.2","22.7","loam","","","","","grass","12.5","","","","","","temperate wet","21.877","","13.349","27.2","0","0","","2.2654","2.2654","2","All Field data 6 July 2020 (file B)"
